song,spotify uri_code
TheSpins,spotify:track:7BcOUi4FQ3wBLmNTW0yfCR
NiceOut,spotify:track:47k1Ox90yk7EicCAd3QDhc
DontStopBelievin,spotify:track:5RKQ5NdjSh2QzD4MaunT91
Pompeii,spotify:track:3gbBpTdY8lnQwqxNCcf795
Power,spotify:track:2gZUPNdnz5Y45eiGxpHGSc
BullsOnParade,spotify:track:0tZ3mElWcr74OOhKEiNz1x
RockAndRollAllNite,spotify:track:6KTv0Z8BmVqM7DPxbGzpVC
JumpAround,spotify:track:6JymsaWDHk2Yj4e0yNBIFH
BadMoonRising,spotify:track:20OFwXhEXf12DzwXmaV7fj
FuckinProblem,spotify:track:4X5f3vT8MRuXF68pfjNte5
BadToTheBone,spotify:track:6s0NHplywwr1IjnQpUpWJk
HowlinForYou,spotify:track:0grFc6klR3hxoHLcgCYsF4
TheFinalCountdown,spotify:track:3MrRksHupTVEQ7YbA0FsZK
Jump,spotify:track:7N3PAbqfTjSEU1edb2tY8j
DreamOn,spotify:track:1xsYj84j7hUDDnTTerGWlH
ILoveRocknRoll,spotify:track:2Cdvbe2G4hZsnhNMKyGrie
RebelYell,spotify:track:4TIJ7zSBNejpoIPaWpWRKc
OnlyaFoolWouldSayThat,spotify:track:7GVvj4zJNVuBJSl6StEfn5
DoIWannaKnow,spotify:track:5FVd6KXrgO9B3JPmC8OPst
RoadhouseBlues,spotify:track:1Q5kgpp4pmyGqPwNBzkSrw
Wonderwall,spotify:track:1qPbGZqppFwLwcBC1JQ6Vr
BackInBlack,spotify:track:08mG3Y1vljYA6bvDt4Wqkj
PaintItBlack,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8
KillerQueen,spotify:track:7GqWnsKhMtEW0nzki5o0d8
SoundsOfSilence,spotify:track:3YfS47QufnLDFA71FUsgCM
SavingGrace,spotify:track:7tSt526i6jm3zmhUfbXZHX
FeelGoodInc,spotify:track:0d28khcov6AiegSCpG5TuT
IceIceBaby,spotify:track:11d9oUiwHuYt216EFA2tiz
Snow,spotify:track:2aibwv5hGXSgw7Yru8IYTO
ColdAsIce,spotify:track:7vidktgNZFQylTgH1GEnMs
TNT,spotify:track:7LRMbd3LEoV5wZJvXT1Lwb
JukeBoxHero,spotify:track:00qOE7OjRl0BpYiCiweZB2
YouShookMeAllNightLong,spotify:track:2SiXAy7TuUkycRVbbWDEpo
TheBoysAreBackInTown,spotify:track:43DeSV93pJPT4lCZaWZ6b1
DontBringMeDown,spotify:track:72ahyckBJfTigJCFCviVN7
ParadiseCity,spotify:track:6eN1f9KNmiWEhpE2RhQqB5
Sail,spotify:track:7ueP5u2qkdZbIPN2YA6LR0
PersonalJesus,spotify:track:7dhM0KUBxuZV9z5iNodLyn
OneWayOrAnother,spotify:track:59CLe8stbcx4XYBWdsfbwK
SweetChildOMine,spotify:track:7snQQk1zcKl8gZ92AnueZW
RunninDownADream,spotify:track:4AiMaeCXwsldpwvA5wu5gM
Californication,spotify:track:48UPSzbZjgc449aqz8bxox
HighwayToHell,spotify:track:2zYzyRzz6pRmhPzyfMEC8s
HellsBells,spotify:track:69QHm3pustz01CJRwdo20z
LifeISAHighway,spotify:track:5gB2IrxOCX2j9bMnHKP38i
WelcomeToTheJungle,spotify:track:0G21yYKMZoHa30cYVi1iA8
EyeOfTheTiger,spotify:track:2HHtWyy5CgaQbC7XSoOb0e
FortunateSon,spotify:track:4BP3uh0hFLFRb5cjsgLqDh
WhatsUp,spotify:track:0jWgAnTrNZmOGmqgvHhZEm
YouMakeMyDreams,spotify:track:4o6BgsqLIBViaGVbx5rbRk
HouseOfTheRisingSun,spotify:track:7BY005dacJkbO6EPiOh2wb
Summer69,spotify:track:0GONea6G2XdnHWjNZd6zt3
DooWop,spotify:track:0uEp9E98JB5awlA084uaIg
HappyTogether,spotify:track:1JO1xLtVc8mWhIoE3YaCL0
Thunderstruck,spotify:track:57bgtoPSgt236HzfBOd8kj
Zombie,spotify:track:7EZC6E7UjZe63f1jRmkWxt
DropsOfJupiter(TellMe),spotify:track:2hKdd3qO7cWr2Jo0Bcs0MA
EverlastingLight,spotify:track:6dU5RxthbuaN31bRbEDlNw
ShakeItOff,spotify:track:5xTtaWoae3wi06K5WfVUUH
HallofFame,spotify:track:1X1DWw2pcNZ8zSub3uhlNz
ShakeIt,spotify:track:5619Ojc6t9evEEs3B7Drhe
DeadAndGone,spotify:track:7IhsLJMqdxoo7YAZjaSMru
WreckingBall,spotify:track:2vwlzO0Qp8kfEtzTsCXfyE
WideAwake,spotify:track:5JLv62qFIS1DR3zGEcApRt
Replay,spotify:track:5vlEg2fT4cFWAqU5QptIpQ
YouBelongWithMe,spotify:track:3GCL1PydwsLodcpv0Ll1ch
LoveSong,spotify:track:4E6cwWJWZw2zWf7VFbH7wf
GetLucky,spotify:track:69kOkLUCkxIZYexIgSG8rq
CallMeMaybe,spotify:track:3TGRqZ0a2l1LRblBkJoaDx
TikTok,spotify:track:0HPD5WQqrq7wPWR7P7Dw1i
Royals,spotify:track:2dLLR6qlu5UJ5gk0dKz0h3
DieYoung,spotify:track:7EQGXaVSyEDsCWKmUcfpLk
IWillWait,spotify:track:1fXiYSWmkKJfRKMegCkI11
PaperPlanes,spotify:track:1ixbwbeBi5ufN4noUKmW5a
GoodFeeling,spotify:track:2LEF1A8DOZ9wRYikWgVlZ8
LikeAG6,spotify:track:4DvhkX2ic4zWkQeWMwQ2qf
EverybodyTalks,spotify:track:2iUmqdfGZcHIhS3b9E9EWq
mmmYeah,spotify:track:2n3CaPGPLYnYAvTEwKCX8t
Whistle,spotify:track:3bC1ahPIYt1btJzSSEyyrF
Umbrella,spotify:track:49FYlytm3dAAraYgpoJZux
RollingintheDeep,spotify:track:1c8gk2PeTE04A1pIDH9YMk
Scream&Shout,spotify:track:2iJuuzV8P9Yz0VSurttIV5
Stay,spotify:track:1dEy9Pl81QopSxNsPxXQxv
Mirrors,spotify:track:4rHZZAmHpZrA3iH5zx8frV
CaliforniaGurls,spotify:track:6KOEK6SeCEZOQkLj5M1PxH
HeyBaby,spotify:track:3rfhI32Il2hVRKDkuGeeen
GiveMeEverything,spotify:track:4QNpBfC0zvjKqPJcyqBy9W
BlurredLines,spotify:track:0n4bITAu0Y0nigrz3MFJMb
FeelThisMoment,spotify:track:0Hf4aIJpsN4Os2f0y0VqWl
SetFiretotheRain,spotify:track:73CMRj62VK8nUS4ezD2wvi
Starships,spotify:track:1oHNvJVbFkexQc0BpQp7Y4
SuperBass,spotify:track:3hlksXnvbKogFdPbpO9vel
Shower,spotify:track:3DmW6y7wTEYHJZlLo1r6XJ
StillIntoYou,spotify:track:3SXXFIZel1VQQ4ENiqozxi
PartyInTheUSA,spotify:track:5Q0Nhxo0l2bP3pNjpGJwV1
LockedOutofHeaven,spotify:track:3w3y8KPTfNeOKPiqUTakBh
TheEdgeOfGlory,spotify:track:0JNdS1n0ifOP25XvhwAMgM
StolenDance,spotify:track:0ZfByLXCeKchuj7zi1CJ0S
SummertimeSadness,spotify:track:2dBwB667LHQkLhdYlwLUZK
YouMakeMeFeel,spotify:track:16Of7eeW44kt0a1M0nitHM
SoGood,spotify:track:28GUjBGqZVcAV4PHSYzkj2
Headband,spotify:track:2LvRR121MWFmmEGkuV2vQP
Kids,spotify:track:1jJci4qxiYcOHhQR247rEU
SafeandSound,spotify:track:6Z8R6UsFuGXGtiIxiD8ISb
Titanium,spotify:track:0lHAMNU8RGiIObScrsRgmP
Halo,spotify:track:4JehYebiI9JE8sR8MisGVb
OntheFloor,spotify:track:20zQZVyUNPbq8kZACdgYrh
Applause,spotify:track:5ka2ajep9OAvU5Sgduhiex
HolyGrail,spotify:track:37jTPJgwCCmIGMPB45jrPV
Roar,spotify:track:27tNWlhdAryQY04Gb2ZhUI
Timber,spotify:track:3cHyrEgdyYRjgJKSOiOtcS
Paparazzi,spotify:track:7Hqig8kp32q2Ire3ECQvWM
FeelSoClose,spotify:track:1gihuPhrLraKYrJMAEONyc
WeCantStop,spotify:track:2y4lAQpi5VTNLu2ldeTdUH
BadDay,spotify:track:0mUyMawtxj1CJ76kn9gIZK
LastFridayNight(T.G.I.F),spotify:track:3avYqdwHKEq8beXbeWCKqJ
RightRound,spotify:track:3GpbwCm3YxiWDvy29Uo3vP
Bulletproof,spotify:track:3kMrazSvILsgcwtidZd1Qd
TooClose,spotify:track:4sK96UnGx3NjBaqvfTG2dm
LoveTheWayYouLie,spotify:track:15JINEqzVMv3SvJTAXAKED
HipsDontLie,spotify:track:3ZFTkvIE7kyPt6Nu3PEa7V
IWannaGo,spotify:track:5cCAZS9VhLGEDV4NCfieeg
Classic,spotify:track:6FE2iI43OZnszFLuLtvvmg
ILoveIt,spotify:track:6HZ9VeI5IRFCNQLXhpF4bq
TheNights,spotify:track:0ct6r3EGTcMLPtrXHDvVjc
ManEater,spotify:track:7j74lucZ59vqN67Ipe2ZcY
Firework,spotify:track:4lCv7b86sLynZbXhfScfm2
OldTimeRock&Roll,spotify:track:5EOoMWIB9iK4ZpcSex9Ec7
StartMeUp,spotify:track:7HKez549fwJQDzx3zLjHKC
SweetCaroline,spotify:track:62AuGbAkt8Ox2IrFFb8GKV
Song2,spotify:track:1FTSo4v6BOZH9QxKc3MbVM
TheLanding,spotify:track:0HUfzIypsov0v7PBSKXqFg
CrackABottle,spotify:track:4dK00wCxlqWEeN8BoM1BHT
ShutUpAndDrive,spotify:track:4Tn2llBm1g0UlWctmgPL8Z
HeyJude,spotify:track:0aym2LBJBk9DAYuHHutrIl
LetItBe,spotify:track:7iN1s7xHE4ifF5povM6A48
SheLovesYou,spotify:track:48JM82SHQTBYkhEYhMaOaa
DontBotherMe,spotify:track:7y1hMqXNa0dKQLZH7CKbUG
GoodMorningGoodMorning,spotify:track:0xIuNHHcKI1JDuBPlSwzb1
GotToGetYouIntoMyLife,spotify:track:3tGhRLgcCP6SIZU3tbGl7l
LucyInTheSkyDiamonds,spotify:track:25yQPHgC35WNnnOUqFhgVR
StrawberryFieldsForever,spotify:track:3Am0IbOxmvlSXro7N5iSfZ
ComeTogether,spotify:track:2EqlS6tkEnglzr7tkKAAYD
EightDaysAWeek,spotify:track:1Dg4dFJr3HW7sbA7vPejre
TwistandShout,spotify:track:5ZBeML7Lf3FMEVviTyvi8l
WithALittleHelpFromMyFriends,spotify:track:2RnPATK99oGOZygnD2GTO6
Taxman,spotify:track:4BRkPBUxOYffM2QXVlq7aC
GettingBetter,spotify:track:3LtOmWpTXLhilL5odoKysR
HelloGoodbye,spotify:track:0vZ97gHhemKm6c64hTfJNA
Money(That'sWhatIWant),spotify:track:3zw4FTrVNfy2teEkV9FOvh
TicketToRide,spotify:track:7CZiDzGVjUssMSOXrDNYHL
IWontBeLong,spotify:track:4ekUX4pWizXXksJe0JfS9U
IWantToHoldYourHand,spotify:track:4pbG9SUmWIvsROVLF0zF9s
WeCanWorkItOut,spotify:track:1hTUFqJuQAMjXVGwUPWDqi
EleanorRigby,spotify:track:6EOKwO6WaLal58MSsi6U4W
IMeMine,spotify:track:2BMqay80iBzZTa608Y1eG1
NorwegianWood,spotify:track:1H7gMYGykdtwZOV6s1N0by
TomorrowNeverKnows,spotify:track:00oZhqZIQfL9P5CjOP6JsO
BackInTheU.S.S.R.,spotify:track:0j3p1p06deJ7f9xmJ9yG22
ADayInTheLife,spotify:track:0hKRSZhUGEhKU6aNSPBACZ
DayTripper,spotify:track:29b2b96jozyD9GPCkOrVLs
ThinkForYourself,spotify:track:64bKVrkaXQAKx04dLHqCNz
Help!,spotify:track:7DD7eSuYSC5xk2ArU62esN
DriveMyCar,spotify:track:06ypiqmILMdVeaiErMFA91
WhileMyGuitarGentlyWeeps,spotify:track:389QX9Q1eUOEZ19vtzzI9O
TheresAPlace,spotify:track:4dessGxnKXmTbHPhVgqODq
Something,spotify:track:0pNeVovbiZHkulpGeOx1Gj
IWantYou,spotify:track:3Z25k4ZF6QENy2d9YatsM5
LovelyRita,spotify:track:6h9W5FxX4E9lUFsyq8j1AD
RunForYourLife,spotify:track:4gUYV3ktbaOeAK5KrXMWV5
PleasePleaseMe,spotify:track:6EHuOufBeL6vk3TvVJB5qo
ActNaturally,spotify:track:0IxxqsYBcCHEQ1HqLYJnwx
HelterSkelter,spotify:track:0Bs0hUYxz7REyIHH7tRhL2
AllMyLoving,spotify:track:4joiWvli4qJVEW6qZV2i2J
Yesterday,spotify:track:3BQHpFgAp4l80e1XslIjNI
CantBuyMeLove,spotify:track:38Vb1J5W5LOs0i7SAF76pa
IAmTheWalrus,spotify:track:6Pq9MmkDQYZiiCDpxnvrf6
NoReply,spotify:track:4ltC6PrqkTtpcRNi5lvS4z
SgtPeppersLonelyHeartClub,spotify:track:4fUKE8EULjQdHF4zb0M8FO
PennyLane,spotify:track:1sjmKmR4u9xDeJHjDCn2bZ
RollOverBeethoven,spotify:track:3idqWaBn3mRdsIodCU6uBi
BeingForTheBenefitOfMr.Kite,spotify:track:6W35n1UlkvqhfMZstB4BXs
HereComesTheSun,spotify:track:6dGnYIeXmHdcikdzNNDMm2
BabyIt'sYou,spotify:track:2VmB1rF9FtfKUmFHDVnq8Q
DontLetMeDown,spotify:track:3evG0BIqEFMMP7lVJh1cSf
LoveMeDo,spotify:track:3VbGCXWRiouAq8VyMYN2MI
YourMotherShouldKnow,spotify:track:1dxbAIfCASqv6jix2R1Taj
TheNightBefore,spotify:track:5xcfepnz1v7a83T8An9gjw
AHardDaysNight,spotify:track:5J2CHimS7dWYMImCHkEFaJ
ForNoOne,spotify:track:1kDkaFlmkdEZiVUogaP9OZ
WhenI'mSixty-Four,spotify:track:1NrbnHlR2BFREcyWXHIHip
I'mLookingThroughYou,spotify:track:5E3BVY66TEDexFutOO5GeS
LoveMeDo,spotify:track:3VbGCXWRiouAq8VyMYN2MI
AndILoveHer,spotify:track:65vdMBskhx3akkG9vQlSH1
IWantToHoldYourHand,spotify:track:4pbG9SUmWIvsROVLF0zF9s
TheFoolOnTheHill,spotify:track:6rHh8urosEFRI67xVa6fzU
RockyRaccoon,spotify:track:1ITQbrueGLl581a25XXm9c
HeyBulldog,spotify:track:5xYC2ZJJ9TMJL8BOl85O2R
ISawHerStandingThere,spotify:track:3KiexfmhxHvG5IgAElmTkd
SheCameInThroughTheBathroom,spotify:track:2jtUGFsqanQ82zqDlhiKIp
AnotherGirl,spotify:track:7hefVXaGsFPesbK6fKwS6F
Power Trip (feat. Miguel),spotify:track:2uwnP6tZVVmTovzX5ELooy
Pure Water (with Migos),spotify:track:3j84U36KvLeXNDPv4t5pI8
Swimming Pools (Drank),spotify:track:6REbwUNlppTfcnV4d4ZoZi
Who Will Survive In America,spotify:track:4e5IPJxSGVWPsaxQzdRseN
Erase Me - Main,spotify:track:6XkuklKiHYVTlVvWlTgQYP
Yikes,spotify:track:1qsHYUd2c1wFGcn7e63QmG
Mr. Rager,spotify:track:393MDhe62s8hbH8ETrlxe5
Roll in Peace (feat. XXXTENTACION),spotify:track:40oKW22ZNNkEdZLJTScaQI
Napkins,spotify:track:0YvzawIC5nFFYj5YAvv5HP
ZEZE (feat. Travis Scott & Offset),spotify:track:0FZ4Dmg8jJJAPJnvBIzD9z
THE SCOTTS,spotify:track:39Yp9wwQiSRIDOvrVg7mbk
No Flockin',spotify:track:34oWbFBfGEElvgO0a5c9V4
I Wonder,spotify:track:7rbECVPkY5UODxoOUVKZnA
Slippery (feat. Gucci Mane),spotify:track:0TBgMKD86t1VP3IzhxCoUl
Collard Greens,spotify:track:0zO8ctW0UiuOefR87OeJOZ
Fire Squad,spotify:track:6sf35vqrEAN8fOFzrKmv9A
Tunnel Vision,spotify:track:4Q3N4Ct4zCuIHuZ65E3BD4
Tequila Shots,spotify:track:30KctD1WsHKTIYczXjip5a
Day 'N' Nite (nightmare),spotify:track:5FEXPoPnzueFJQCPRIrC3c
Neighbors,spotify:track:0utlOiJy2weVl9WTkcEWHy
Nikes on My Feet,spotify:track:7cAFB83sEKAmwekVvQtGZj
From The D To The A (feat. Lil Yachty),spotify:track:2NyrXRn4tancYPW6JwtTl2
Self Care,spotify:track:5bJ1DrEM4hNCafcDd1oxHx
Good News,spotify:track:1DWZUa5Mzf2BwzpHtgbHPY
Pursuit Of Happiness - Extended Steve Aoki Remix,spotify:track:5PX4uS1LqlWEPL69phPVQQ
Jet Fuel,spotify:track:2JmFRXaJrkAUD2cs6U20KG
Praise The Lord (Da Shine) (feat. Skepta),spotify:track:7ycWLEP1GsNjVvcjawXz3z
Drowning (feat. Kodak Black),spotify:track:1f5cbQtDrykjarZVrShaDI
goosebumps,spotify:track:6gBFPUFcJLzWGx4lenP6h2
T-Shirt,spotify:track:1rkfJLgTlB6XYNjgZ0sVaK
Blue World,spotify:track:2hwOoMtWPtTSSn6WHV7Vp5
Just What I Am,spotify:track:20bJBbPapGQ4bqs0YcA9xY
She Knows (feat. Amber Coffman & Cults),spotify:track:0Fs9cdPDhptWEDJmiCbkEW
Pursuit Of Happiness (Nightmare),spotify:track:5iSEsR6NKjlC9SrIJkyL3k
Antidote,spotify:track:1wHZx0LgzFHyeIZkUydNXq
Apparently,spotify:track:5O59s7bCgTFsXDXlWecyQ1
Runaway,spotify:track:3DK6m7It6Pw857FcQftMds
Money Trees,spotify:track:2HbKqm4o0w5wEeEFXm2sD4
Weekend (feat. Miguel),spotify:track:6GnhWMhgJb7uyiiPEiEkDA
Everyday (feat. Rod Stewart  Miguel & Mark Ronson),spotify:track:2N3U8uTYhjX2KwGT0pf5x0
